#,ThreeSum,ThreeSumFast
100,2,1
150,5,1
200,1,2
250,1,2
300,2,3
350,4,2
400,7,2
450,9,3
500,12,5
550,21,6
600,26,5
650,20,7
700,25,7
750,41,12
800,63,13
850,79,15
900,78,14
950,70,15
1000,75,17
1050,84,19
1100,103,21
1150,107,23
1200,123,25
1250,138,27
1300,167,29
1350,173,33
1400,195,34
1450,216,37
1500,239,40
1550,263,43
1600,289,46
1650,316,49
1700,346,51
1750,373,55
1800,405,60
1850,441,62
1900,481,66
1950,521,70
2000,558,73
2050,600,78
2100,642,82
2150,689,85
2200,743,91
2250,790,95
2300,839,99
2350,895,104
2400,953,108
2450,1017,114
2500,1077,118
2550,1146,122
2600,1209,129
2650,1282,134
2700,1359,139
2750,1431,145
2800,1512,151
2850,1597,157
2900,1689,162
2950,1774,168
